;;;;Time;Utility;Complete
Utility measure;Privacy model;Suppression limit;Dataset;Value;Value;Value
Loss;(5)-anonymity;0.0;SS13ACS_20;33421.0;0.6352835172233758;false
Loss;(5)-anonymity;0.0;SS13ACS_20;39296.0;0.7317095471135725;false
Loss;(5)-anonymity;0.0;SS13ACS_20;52749.0;0.8157823979469854;false
Loss;(5)-anonymity;0.0;SS13ACS_20;205493.0;0.815782397946987;false
Loss;(5)-anonymity;0.0;SS13ACS_20;305303.0;0.9901813655044225;false
Loss;(5)-anonymity;0.0;SS13ACS_20;400389.0;0.9937035476854558;false
Loss;(5)-anonymity;0.0;SS13ACS_20;400390.0;0.9937035476854591;false
Loss;(5)-anonymity;0.0;SS13ACS_20;454045.0;1.0;false
Loss;(5)-anonymity;0.0;SS13ACS_25;4576.0;0.0;false
Loss;(5)-anonymity;0.0;SS13ACS_25;4577.0;0.09990557158951596;false
Loss;(5)-anonymity;0.0;SS13ACS_25;6562.0;0.18713760136854007;false
Loss;(5)-anonymity;0.0;SS13ACS_25;6563.0;0.28590012060910386;false
Loss;(5)-anonymity;0.0;SS13ACS_25;8381.0;0.320800693011949;false
Loss;(5)-anonymity;0.0;SS13ACS_25;23830.0;0.3651038302382877;false
Loss;(5)-anonymity;0.0;SS13ACS_25;25944.0;0.4068473954621501;false
Loss;(5)-anonymity;0.0;SS13ACS_25;25945.0;0.5042679086366703;false
Loss;(5)-anonymity;0.0;SS13ACS_25;50483.0;0.8123300599721791;false
Loss;(5)-anonymity;0.0;SS13ACS_25;129220.0;0.9803407664450705;false
Loss;(5)-anonymity;0.0;SS13ACS_25;369058.0;1.0;false
Loss;(5)-anonymity;0.0;SS13ACS_30;15125.0;0.0;false
Loss;(5)-anonymity;0.0;SS13ACS_30;15126.0;0.01839423098654937;false
Loss;(5)-anonymity;0.0;SS13ACS_30;19601.0;0.3825420866237339;false
Loss;(5)-anonymity;0.0;SS13ACS_30;24402.0;0.5599513352981962;false
Loss;(5)-anonymity;0.0;SS13ACS_30;24403.0;0.5781404139682292;false
Loss;(5)-anonymity;0.0;SS13ACS_30;58782.0;0.8580356408550127;false
Loss;(5)-anonymity;0.0;SS13ACS_30;154602.0;0.9294569940816622;false
Loss;(5)-anonymity;0.0;SS13ACS_30;154603.0;0.9475106954792926;false
Loss;(5)-anonymity;0.0;SS13ACS_30;258069.0;0.947510695479299;false
Loss;(5)-anonymity;0.0;SS13ACS_30;269449.0;0.9557182630981145;false
Loss;(5)-anonymity;0.0;SS13ACS_30;269450.0;0.9737623430381059;false
Loss;(5)-anonymity;0.0;SS13ACS_30;280833.0;0.9737623430381188;false
Loss;(5)-anonymity;0.0;SS13ACS_30;369492.0;0.9819655365212446;false
Loss;(5)-anonymity;0.0;SS13ACS_30;369493.0;1.0;false
Loss;(5)-anonymity;1.0;SS13ACS_15;9.0;0.0;false
Loss;(5)-anonymity;1.0;SS13ACS_15;12.0;0.6895754923078362;false
Loss;(5)-anonymity;1.0;SS13ACS_15;110.0;0.8534314871115525;false
Loss;(5)-anonymity;1.0;SS13ACS_15;142.0;0.918807732951187;false
Loss;(5)-anonymity;1.0;SS13ACS_15;183.0;0.9280022321961457;false
Loss;(5)-anonymity;1.0;SS13ACS_15;186.0;0.9332250435923161;false
Loss;(5)-anonymity;1.0;SS13ACS_15;204.0;0.9413627393807077;false
Loss;(5)-anonymity;1.0;SS13ACS_15;207.0;1.0;false
Loss;(5)-anonymity;1.0;SS13ACS_20;12.0;0.0;false
Loss;(5)-anonymity;1.0;SS13ACS_20;18.0;0.424680059502692;false
Loss;(5)-anonymity;1.0;SS13ACS_20;216.0;0.5477300489694938;false
Loss;(5)-anonymity;1.0;SS13ACS_20;385.0;0.6143373981756443;false
Loss;(5)-anonymity;1.0;SS13ACS_20;529.0;0.642760113260145;false
Loss;(5)-anonymity;1.0;SS13ACS_20;563.0;0.7063657162269582;false
Loss;(5)-anonymity;1.0;SS13ACS_20;726.0;0.7379552109587456;false
Loss;(5)-anonymity;1.0;SS13ACS_20;882.0;0.7510194065862426;false
Loss;(5)-anonymity;1.0;SS13ACS_20;929.0;0.7579634344662605;false
Loss;(5)-anonymity;1.0;SS13ACS_20;959.0;0.7586945299470632;false
Loss;(5)-anonymity;1.0;SS13ACS_20;963.0;0.7678761246162941;false
Loss;(5)-anonymity;1.0;SS13ACS_20;968.0;0.7806215497267582;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1014.0;0.7853247761382042;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1043.0;0.7888891412084393;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1047.0;0.8095802739233932;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1050.0;0.8160316955079856;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1057.0;0.818935363893325;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1108.0;0.8345606161393732;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1111.0;0.8375733277019596;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1118.0;0.8454565526138538;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1169.0;0.8538111861985039;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1172.0;0.8570593046921435;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1178.0;0.8639428291106759;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1229.0;0.8807610169750295;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1232.0;0.8808862796257092;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1238.0;0.8898492170058975;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1285.0;0.9125658397689161;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1292.0;0.9219760559747056;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1331.0;0.9371697167724655;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1338.0;0.9460470280540619;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1375.0;0.9482961626349391;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1381.0;0.9566730345205312;false
Loss;(5)-anonymity;1.0;SS13ACS_20;1430.0;1.0;false
Loss;(5)-anonymity;1.0;SS13ACS_25;15.0;0.0;false
Loss;(5)-anonymity;1.0;SS13ACS_25;23.0;0.37148038875972494;false
Loss;(5)-anonymity;1.0;SS13ACS_25;312.0;0.4892807661098634;false
Loss;(5)-anonymity;1.0;SS13ACS_25;565.0;0.5529895589001985;false
Loss;(5)-anonymity;1.0;SS13ACS_25;769.0;0.5668892726398012;false
Loss;(5)-anonymity;1.0;SS13ACS_25;844.0;0.6296287834034072;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1100.0;0.6709206345763195;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1209.0;0.6710619823770436;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1349.0;0.7102479443613358;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1465.0;0.7111701461415635;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1483.0;0.713204762552437;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1589.0;0.7447869733166523;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1700.0;0.7497212198908725;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1814.0;0.7774551163634422;false
Loss;(5)-anonymity;1.0;SS13ACS_25;1931.0;0.7956702172700709;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2013.0;0.7987700473032654;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2046.0;0.8164168604355081;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2128.0;0.8182783728739773;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2133.0;0.8204284892433076;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2159.0;0.8369617255987866;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2250.0;0.8402253470478339;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2282.0;0.8577795794219957;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2350.0;0.8675947135272184;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2376.0;0.8857501030420186;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2442.0;0.8939953466882997;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2468.0;0.9116493776568372;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2534.0;0.9218857901803381;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2558.0;0.9373569643251372;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2650.0;0.9446382597446071;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2693.0;0.9474119162108893;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2715.0;0.954597725093238;false
Loss;(5)-anonymity;1.0;SS13ACS_25;2777.0;0.9960075539041585;false
Loss;(5)-anonymity;1.0;SS13ACS_25;76925.0;0.9971875179643086;false
Loss;(5)-anonymity;1.0;SS13ACS_25;77455.0;1.0;false
Loss;(5)-anonymity;1.0;SS13ACS_30;23.0;0.0;false
Loss;(5)-anonymity;1.0;SS13ACS_30;42.0;0.07438035010644257;false
Loss;(5)-anonymity;1.0;SS13ACS_30;692.0;0.14701278092968037;false
Loss;(5)-anonymity;1.0;SS13ACS_30;1314.0;0.21813878013487184;false
Loss;(5)-anonymity;1.0;SS13ACS_30;1333.0;0.24468514937693203;false
Loss;(5)-anonymity;1.0;SS13ACS_30;1908.0;0.33414355332769125;false
Loss;(5)-anonymity;1.0;SS13ACS_30;2495.0;0.42504124506593516;false
Loss;(5)-anonymity;1.0;SS13ACS_30;3030.0;0.43562750360209435;false
Loss;(5)-anonymity;1.0;SS13ACS_30;3047.0;0.4665768764525909;false
Loss;(5)-anonymity;1.0;SS13ACS_30;3512.0;0.49398880121648386;false
Loss;(5)-anonymity;1.0;SS13ACS_30;3547.0;0.5032485984813301;false
Loss;(5)-anonymity;1.0;SS13ACS_30;3563.0;0.536303775866083;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4015.0;0.5396101648475476;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4048.0;0.5488782165312229;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4064.0;0.5843170792803744;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4529.0;0.5954213532752523;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4544.0;0.607804619177029;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4714.0;0.6129889414694127;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4961.0;0.6275975638463448;false
Loss;(5)-anonymity;1.0;SS13ACS_30;4993.0;0.6384602024893119;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5008.0;0.6519948218539061;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5177.0;0.6560955754761066;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5282.0;0.6568103114927377;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5448.0;0.6680582238984653;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5462.0;0.6820249535643035;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5624.0;0.6866800910717763;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5897.0;0.6966280757402;false
Loss;(5)-anonymity;1.0;SS13ACS_30;5912.0;0.7090179754290252;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6085.0;0.7134284882069826;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6115.0;0.7184946941288365;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6331.0;0.7260442448747093;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6345.0;0.7410942003031946;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6510.0;0.7444893302375737;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6748.0;0.7517702053929679;false
Loss;(5)-anonymity;1.0;SS13ACS_30;6761.0;0.7665655239419614;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7154.0;0.7739229695076176;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7167.0;0.7828386035046443;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7535.0;0.7872319835002783;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7542.0;0.793010005936362;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7558.0;0.8035495418316942;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7929.0;0.8092167403732754;false
Loss;(5)-anonymity;1.0;SS13ACS_30;7942.0;0.8202512080588349;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8308.0;0.8243189202051868;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8333.0;0.8253168677161784;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8469.0;0.8296019126402565;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8529.0;0.8304976428959713;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8541.0;0.8309036303329491;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8664.0;0.8345703993732231;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8676.0;0.8347176029196055;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8688.0;0.8361951213519613;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8820.0;0.840581446319811;false
Loss;(5)-anonymity;1.0;SS13ACS_30;8880.0;0.8420571110748192;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9011.0;0.8455419102044388;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9023.0;0.845556578549925;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9035.0;0.8473412736012088;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9164.0;0.8508923908616719;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9222.0;0.8512763407199632;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9354.0;0.8544677279078974;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9365.0;0.8545881241138916;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9377.0;0.8566879492009378;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9505.0;0.8600099451286498;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9564.0;0.8627012286797177;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9694.0;0.8661681420131461;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9717.0;0.8683974203445708;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9842.0;0.8714946226943338;false
Loss;(5)-anonymity;1.0;SS13ACS_30;9900.0;0.8749154513337726;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10027.0;0.8784638217813159;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10049.0;0.8806767943289566;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10174.0;0.8824919466269487;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10231.0;0.8870917549644881;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10356.0;0.8904360781560456;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10378.0;0.8926903293702295;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10501.0;0.8933811596679472;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10556.0;0.8945261695217398;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10635.0;0.8956462508214228;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10674.0;0.8996789736813672;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10688.0;0.9013790810670322;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10762.0;0.9019925259874676;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10795.0;0.9035070053852237;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10842.0;0.905266673880875;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10870.0;0.9088517305691737;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10877.0;0.9089723852630849;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10884.0;0.9113666370617375;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10957.0;0.9121439838335825;false
Loss;(5)-anonymity;1.0;SS13ACS_30;10991.0;0.9131695768975652;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11037.0;0.913651859523304;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11063.0;0.9164458134710648;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11070.0;0.9169930828031998;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11076.0;0.9192205482112182;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11151.0;0.919781902852934;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11184.0;0.9211852238120821;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11230.0;0.9543095600737176;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11255.0;0.9561809126309245;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11259.0;0.9563170606776041;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11264.0;0.9578558819477535;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11341.0;0.9596003322958104;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11374.0;0.9598296617573339;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11379.0;0.962607329257147;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11393.0;0.963167844560247;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11398.0;0.9652186661205489;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11510.0;0.9678079563391597;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11529.0;0.9702436778235076;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11657.0;0.9867161553027634;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11780.0;0.9933351792075079;false
Loss;(5)-anonymity;1.0;SS13ACS_30;11919.0;0.9961458039693246;false
Loss;(5)-anonymity;1.0;SS13ACS_30;12006.0;0.998566261110199;false
Loss;(5)-anonymity;1.0;SS13ACS_30;12629.0;1.0;false
Loss;(0.01)-uniqueness;0.0;SS13ACS_15;154.0;1.0;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_20;25894.0;0.0;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_20;28408.0;0.38853907705661533;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_20;28917.0;0.7682164228218049;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_20;29556.0;0.8448952326957313;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_20;30129.0;0.905394050114613;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_20;30240.0;1.0;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_25;58280.0;1.0;true
Loss;(0.01)-uniqueness;0.0;SS13ACS_30;42540.0;1.0;true
Loss;(0.01)-uniqueness;1.0;SS13ACS_15;88.0;0.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_15;108.0;1.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;137.0;0.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;235.0;0.4726769116782913;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;2993.0;0.610411303679789;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;5057.0;0.6654373145125105;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;7084.0;0.7316499209524426;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;7362.0;0.7844771690208829;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;15211.0;0.8058061386312023;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;19126.0;0.8172725203908314;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;19517.0;0.8373142109999464;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;21661.0;0.8403568795087364;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;21837.0;0.8493622670428091;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;21938.0;0.8658749957628467;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;23993.0;0.8726075539182215;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;24154.0;0.888108761741254;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;25785.0;0.9083497167080498;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;25892.0;0.919218910056205;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;26057.0;0.9221029456562303;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;27379.0;0.9536075883117862;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;27486.0;0.9625183426843262;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;27646.0;0.9671296166007691;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;28792.0;0.9798622270240698;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;28948.0;0.9918429348548179;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_20;298627.0;1.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;155.0;0.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;440.0;0.4262197303110928;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;4921.0;0.5540874425322838;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;8241.0;0.6159830507848759;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;10978.0;0.6553238401331049;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;11949.0;0.7160448986344714;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;14982.0;0.7451194270654424;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;17337.0;0.7460376908239416;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;18129.0;0.7742194236842048;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;20747.0;0.775861583633102;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;21502.0;0.8028301118855995;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;26858.0;0.8143801201256771;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;29969.0;0.8217075208101959;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;31532.0;0.8258430883189664;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;33825.0;0.8374978981417954;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;37928.0;0.8439768159443051;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;39826.0;0.8562548712413739;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;42559.0;0.8656713118376904;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;43100.0;0.8671174197355502;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;45808.0;0.8731408549266713;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;47067.0;0.8917774445103274;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;50067.0;0.9004800577930023;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;50327.0;0.9025932823728855;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;51678.0;0.9065267958609885;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;52598.0;0.9245179613039861;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;53825.0;0.9272950346126082;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;54006.0;0.9341704099091279;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;55490.0;0.9393540599315788;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;56296.0;0.9483831279104827;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_25;58431.0;1.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;301.0;0.0;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;512.0;0.15631997903032804;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;8124.0;0.24847007141948274;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;8339.0;0.25575128260817853;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;12247.0;0.2809797617423779;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;15559.0;0.3328185155796796;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;23686.0;0.3528878646606589;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;30397.0;0.44542856533365305;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;36416.0;0.523813918061114;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;41915.0;0.5310216224399558;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;42089.0;0.5633560087048569;false
Loss;(0.01)-uniqueness;1.0;SS13ACS_30;42400.0;1.0;false
